transaction_id,user_id,transaction_date,region,product_category,sale_amount,status,city,state,age,subscription,raw_timestamp,email,username,price,quantity,store_id,product_name,discount_pct,customer_segment
T000593,U00018,2024-06-29,West,Furniture,551.54,Active,Houston,TX,41.0,Premium,2023-06-20T08:45:00,useru00018@outlook.com,user_303,2293.26,15,S008,Product_081,0.41,Home Office
T000499,U00338,2023-12-05,South,Furniture,4134.6,Churned,Phoenix,CA,24.0,Premium,11/15/2024 08:56:00,useru00338@outlook.com,user_321,2350.98,15,S005,Product_210,0.35,Corporate
T000139,U00485,2023-06-29,Central,Toys,63.44,,Austin,GA,33.0,Standard,2024-06-06 16:44:00,,user_123,2439.24,5,S013,Product_205,0.18,Home Office
T000063,U00038,2024-04-04,South,Toys,2915.4,,Phoenix,OR,,Free,2024-12-19T17:38:00,useru00038@gmail.com,user_337,420.01,10,S011,Product_205,0.48,Corporate
T000472,U00317,2024-02-29,South,Furniture,870.38,,New York,TX,38.0,Premium,2023-06-16 00:31:00,useru00317@outlook.com,user_136,,1,S015,Product_241,0.02,Corporate
T000648,U00474,2024-09-29,Central,Sports,194.74,Inactive,Los Angeles,AZ,28.0,Standard,2024-04-11T20:56:00,useru00474@outlook.com,user_392,444.46,1,S013,Product_286,0.34,Consumer
T000129,U00250,2024-07-18,West,Clothing,4210.55,Active,Los Angeles,GA,27.0,Standard,2023-03-20 23:04:00,,user_298,1924.15,1,S009,Product_134,0.27,Corporate
T000420,U00022,2023-06-10,West,Electronics,1157.73,Active,Portland,WA,62.0,Standard,2024-11-02T12:08:00,useru00022@gmail.com,user_259,1907.15,1,S012,Product_278,0.3,Home Office
T000521,U00466,2023-11-17,Central,Toys,3936.16,Inactive,Denver,AZ,59.0,Premium,2023-11-26 20:36:00,useru00466@outlook.com,"",1410.43,6,S009,Product_049,0.19,Corporate
T000839,U00387,2023-09-09,West,Home & Kitchen,1479.77,,Chicago,NV,42.0,Standard,2023-01-28T11:36:00,useru00387@outlook.com,user_65,1972.71,2,S003,Product_297,0.03,Home Office
T000483,U00311,2024-06-15,South,Furniture,220.09,Churned,Atlanta,NY,51.0,Free,2023-09-02T11:37:00,useru00311@outlook.com,user_202,104.46,8,S014,Product_236,0.29,Corporate
T000065,U00267,2024-05-09,East,Clothing,2196.45,Active,New York,WA,17.0,Premium,2023-12-18T20:06:00,useru00267@outlook.com,user_90,830.82,8,S004,Product_208,0.31,Home Office
T000813,U00031,2024-10-16,West,Electronics,192.13,Active,Phoenix,GA,34.0,Basic,2023-11-05 04:08:00,useru00031@yahoo.com,user_158,1816.52,13,S007,Product_281,0.08,Consumer
T000015,U00236,2024-12-07,South,Clothing,2189.19,Inactive,Houston,OR,48.0,Standard,2023-12-14 07:21:00,useru00236@outlook.com,user_262,1941.69,14,S011,Product_076,0.12,Consumer
T000157,U00152,2023-09-27,East,Toys,13.59,Active,Phoenix,TX,16.0,Basic,2024-09-27T07:20:00,useru00152@outlook.com,user_98,1246.39,10,S005,Product_166,0.2,Consumer
T000041,U00056,2024-09-22,Central,Sports,1219.87,Inactive,Seattle,IL,18.0,Premium,,useru00056@outlook.com,user_81,2337.91,8,S011,Product_103,0.38,Corporate
T000493,U00103,2023-08-21,East,Clothing,1705.2,Inactive,Houston,CA,53.0,Basic,,,user_168,74.0,10,S006,Product_036,0.48,Home Office
T000380,U00348,2023-01-10,East,Toys,2919.96,Active,Houston,NY,17.0,Basic,2023-10-25T07:33:00,useru00348@gmail.com,user_52,1841.79,12,S006,Product_280,0.13,Corporate
T000188,U00197,2023-03-09,East,Furniture,3923.73,Churned,Omaha,GA,59.0,Standard,2023-03-21T23:59:00,useru00197@yahoo.com,user_306,1389.94,3,S005,Product_208,0.03,Home Office
T000764,U00356,2023-04-24,East,Furniture,2901.98,Active,Phoenix,WA,37.0,Premium,2024-11-22T00:45:00,useru00356@yahoo.com,user_357,1001.14,3,S010,Product_182,,Corporate
T000217,U00365,2024-07-02,West,Home & Kitchen,4198.27,Pending,Houston,TX,25.0,Premium,11/21/2023 18:08:00,useru00365@gmail.com,,795.77,6,S008,Product_277,0.49,Consumer
T000792,U00007,2024-09-29,South,Beauty,973.08,Churned,Phoenix,CA,26.0,Basic,2023-12-24 08:50:00,useru00007@yahoo.com,user_88,585.45,1,S012,Product_183,0.23,Corporate
T000053,U00469,2023-07-28,East,Furniture,238.12,Pending,New York,CA,31.0,Basic,2024-03-03 09:09:00,useru00469@yahoo.com,user_126,1638.25,5,S013,Product_251,0.48,Corporate
T000879,U00261,2023-01-02,East,Clothing,3647.31,Active,Phoenix,CO,31.0,Standard,2024-02-06 21:23:00,useru00261@gmail.com,user_25,,5,S001,Product_126,0.45,Home Office
T000338,U00357,2023-05-13,West,Electronics,3974.01,Pending,Houston,OR,46.0,Standard,2023-03-18T05:28:00,useru00357@yahoo.com,user_140,13.98,10,S012,Product_005,0.44,Corporate
T000749,U00401,2024-12-05,East,Furniture,3793.66,Active,Chicago,GA,61.0,Free,2024-05-12 07:40:00,useru00401@gmail.com,user_52,,9,S008,Product_263,0.02,Home Office
T000720,U00437,2023-09-03,West,Books,692.18,Pending,Chicago,NY,32.0,Premium,10/20/2023 01:42:00,useru00437@outlook.com,,2352.69,5,S013,Product_163,0.44,Consumer
T000725,U00014,2024-09-07,Central,Toys,3922.62,Pending,New York,NV,37.0,Standard,2024-11-30 06:58:00,useru00014@gmail.com,user_395,570.96,15,S009,Product_090,0.0,Corporate
T000296,U00485,2023-02-14,West,Home & Kitchen,1376.14,Active,New York,NY,59.0,Free,2024-05-20T13:48:00,useru00485@yahoo.com,user_54,1949.88,3,S005,Product_107,0.25,Consumer
T000702,U00498,2023-10-19,West,Books,3138.04,,Houston,AZ,54.0,Premium,2024-07-12 11:22:00,useru00498@outlook.com,user_76,,7,S008,Product_292,,Consumer
T000252,U00341,2023-04-09,South,Sports,2453.22,Inactive,New York,NV,53.0,Standard,01/13/2024 19:11:00,,user_175,1692.72,12,S003,Product_254,0.26,Consumer
T000727,U00051,2023-01-15,East,Home & Kitchen,1988.16,Churned,Chicago,GA,29.0,Basic,2024-07-27T20:11:00,useru00051@yahoo.com,user_323,1770.09,14,S005,Product_207,0.24,Corporate
T000462,U00242,2023-11-07,East,Books,1675.27,Pending,Denver,CO,34.0,Basic,03/03/2024 00:48:00,useru00242@yahoo.com,,1144.94,14,S012,Product_104,0.1,Corporate
T000456,U00332,2023-06-23,South,Toys,885.18,Active,Boise,NY,36.0,Premium,2023-06-03T08:38:00,useru00332@outlook.com,user_256,2282.19,14,S012,Product_269,0.45,Corporate
T000171,U00493,2024-02-26,East,Books,768.27,Active,Phoenix,CA,63.0,Basic,2024-09-12 18:39:00,useru00493@gmail.com,user_184,1950.67,14,S010,Product_241,0.36,Corporate
T000816,U00094,2023-04-04,West,Beauty,1561.9,Active,New York,TX,30.0,Premium,2024-02-16T01:19:00,useru00094@outlook.com,"",1244.19,12,S011,Product_259,0.19,Consumer
T000863,U00139,2024-11-10,West,Clothing,1725.26,Inactive,Denver,CA,21.0,Standard,2024-08-17 23:42:00,useru00139@outlook.com,,2349.01,2,S008,Product_028,0.47,Corporate
T000270,U00159,2024-07-28,Central,Clothing,970.21,Inactive,Houston,CA,51.0,Standard,2024-05-29T00:07:00,useru00159@gmail.com,user_141,616.99,15,S010,Product_228,0.04,Corporate
T000202,U00390,2023-10-24,Central,Home & Kitchen,2776.83,Pending,Tucson,WA,59.0,Premium,2024-12-06 11:31:00,useru00390@yahoo.com,,68.28,4,S008,Product_200,0.03,Corporate
T000162,U00080,2023-04-07,West,Beauty,788.97,Churned,Houston,IL,29.0,Premium,2024-08-07 12:36:00,useru00080@outlook.com,user_248,2065.13,10,S014,Product_049,0.3,Home Office
T000556,U00274,2023-07-11,West,Electronics,1634.13,Active,Seattle,CA,47.0,Premium,05/19/2023 05:03:00,useru00274@gmail.com,user_312,1436.79,4,S008,Product_090,0.36,Consumer
T000730,U00396,2023-05-05,Central,Beauty,751.0,Active,Phoenix,OR,26.0,Premium,2023-10-21 21:25:00,useru00396@outlook.com,user_188,788.01,8,S001,Product_186,0.16,Consumer
T000402,U00175,2024-09-28,East,Furniture,3915.24,Churned,Los Angeles,NY,50.0,Standard,2024-11-25T09:54:00,useru00175@outlook.com,user_394,410.56,12,S015,Product_122,,Home Office
T000703,U00204,2024-08-07,East,Electronics,377.7,Inactive,Phoenix,WA,17.0,Standard,2024-05-05T16:17:00,useru00204@outlook.com,user_112,1427.84,10,S012,Product_192,,Corporate
T000477,U00494,2024-07-10,West,Sports,4875.69,Active,Chicago,WA,23.0,Premium,2024-03-22T17:05:00,useru00494@outlook.com,user_349,46.71,6,S009,Product_078,0.28,Consumer
T000822,U00126,2024-08-14,South,Beauty,3487.94,,New York,NY,35.0,Premium,2024-02-21 09:52:00,useru00126@gmail.com,user_5,913.13,14,S011,Product_268,0.38,Consumer
T000772,U00064,2024-09-15,West,Sports,1085.12,Pending,Omaha,CO,,Basic,2024-05-06T12:19:00,useru00064@yahoo.com,user_115,819.01,14,S014,Product_119,0.27,Corporate
T000106,U00399,2023-03-24,East,Home & Kitchen,,Inactive,Atlanta,IL,63.0,Basic,2023-06-12 15:50:00,useru00399@yahoo.com,user_207,,9,S004,Product_192,0.48,Home Office
T000566,U00437,2023-03-26,West,Clothing,,Inactive,Los Angeles,CO,20.0,Standard,,,user_150,920.08,14,S012,Product_183,,Consumer
T000390,U00298,2023-11-07,West,Toys,222.73,,Austin,CO,61.0,Premium,2023-06-12T11:32:00,useru00298@outlook.com,user_263,1641.52,12,S010,Product_174,0.23,Consumer
T000002,U00359,2023-10-30,West,Furniture,1379.66,Pending,Houston,CA,53.0,Standard,10/21/2023 07:38:00,useru00359@gmail.com,user_348,1919.84,3,S011,Product_050,0.45,Corporate
T000938,U00492,2023-06-11,East,Sports,4362.96,Pending,Portland,OR,41.0,Premium,01/14/2024 07:15:00,useru00492@outlook.com,user_148,1944.75,15,S013,Product_202,0.22,Consumer
T000850,U00047,2024-03-31,South,Home & Kitchen,4288.37,Active,Houston,IL,65.0,Premium,2024-09-24T08:18:00,useru00047@yahoo.com,user_103,975.78,14,S005,Product_060,0.46,Consumer
T000562,U00489,2023-05-17,West,Sports,2093.77,Active,Chicago,GA,51.0,Free,2023-01-01 02:10:00,useru00489@yahoo.com,user_113,2453.09,8,S002,Product_041,0.33,Corporate
T000081,U00462,2023-02-23,West,Electronics,,Inactive,Atlanta,WA,64.0,Premium,07/20/2024 14:00:00,useru00462@outlook.com,user_379,1162.5,8,S013,Product_101,0.37,Consumer
T000206,U00362,2024-10-29,East,Books,2086.95,Churned,Los Angeles,TX,28.0,Premium,2024-04-06 13:15:00,useru00362@gmail.com,user_368,2375.99,13,S005,Product_179,0.21,Consumer
T000035,U00484,2024-02-07,East,Sports,1083.57,Active,New York,CO,53.0,Standard,2024-04-26 09:34:00,useru00484@yahoo.com,user_136,1910.82,7,S001,Product_292,0.28,Corporate
T000776,U00236,2023-07-24,West,Sports,192.87,Inactive,Seattle,CA,29.0,Basic,2024-03-07 02:55:00,useru00236@gmail.com,user_267,2451.11,1,S009,Product_243,0.25,Home Office
T000509,U00244,2023-12-13,Central,Books,1523.17,Active,New York,TX,25.0,Basic,2024-09-25T13:10:00,useru00244@yahoo.com,user_144,2259.61,11,S003,Product_228,,Corporate
T000428,U00476,2024-09-21,West,Home & Kitchen,,Active,Chicago,CA,23.0,Basic,11/11/2024 15:20:00,useru00476@gmail.com,user_202,966.9,5,S014,Product_268,,Home Office
T000455,U00381,2024-12-12,West,Books,4297.15,Active,Los Angeles,IL,52.0,Basic,2023-09-23T11:46:00,useru00381@outlook.com,user_317,2431.15,10,S014,Product_257,0.16,Corporate
T000367,U00040,2023-08-04,Central,Furniture,4449.67,Inactive,Los Angeles,TX,26.0,Free,2024-11-06T18:40:00,useru00040@gmail.com,user_178,1536.94,3,S009,Product_131,0.46,Consumer
T000092,U00454,2023-12-10,East,Books,1056.32,Active,Denver,NY,,Basic,03/05/2024 05:56:00,useru00454@yahoo.com,user_193,1201.33,11,S013,Product_116,,Consumer
T000340,U00310,2024-01-13,East,Books,3613.18,Pending,Reno,AZ,18.0,Premium,12/31/2023 07:46:00,useru00310@gmail.com,user_399,1460.24,12,S007,Product_132,0.44,Home Office
T000898,U00044,2023-02-08,Central,Books,3642.34,Inactive,Seattle,CA,58.0,Basic,01/11/2024 16:10:00,useru00044@gmail.com,user_2,1077.1,14,S001,Product_126,0.35,Home Office
T000565,U00034,2023-11-18,South,Electronics,2183.76,Active,Seattle,CO,16.0,Basic,11/12/2023 07:31:00,useru00034@yahoo.com,user_208,591.6,13,S003,Product_173,0.08,Corporate
T000346,U00408,2024-05-04,South,Clothing,2893.44,Active,New York,NY,35.0,Premium,01/30/2024 11:20:00,useru00408@outlook.com,user_309,837.0,11,S015,Product_126,0.19,Home Office
T000777,U00035,2023-12-28,Central,Toys,2721.09,Active,New York,GA,42.0,Standard,11/17/2023 05:07:00,useru00035@yahoo.com,user_339,821.96,13,S013,Product_263,0.03,Consumer
T000242,U00469,2024-03-25,Central,Furniture,3948.69,Active,Los Angeles,CO,45.0,Free,2023-12-07 22:27:00,useru00469@outlook.com,user_34,1507.28,12,S006,Product_233,0.35,Home Office
T000014,U00004,2024-05-24,Central,Home & Kitchen,654.64,Active,Los Angeles,GA,68.0,Basic,,useru00004@gmail.com,user_295,1014.04,5,S002,Product_208,0.01,Home Office
T000316,U00409,2024-11-26,South,Home & Kitchen,2603.56,Active,Houston,OR,15.0,Basic,2023-05-29 09:53:00,useru00409@yahoo.com,user_146,1665.05,12,S001,Product_164,0.15,Consumer
T000601,U00265,2023-07-18,East,Sports,,Active,Phoenix,TX,58.0,Standard,2024-09-25T21:18:00,useru00265@outlook.com,user_342,1022.06,4,S015,Product_215,0.38,Home Office
T000388,U00320,2024-12-05,West,Clothing,10.18,Active,Austin,NY,30.0,Basic,2024-06-01 14:25:00,useru00320@yahoo.com,user_95,2105.09,14,S010,Product_225,0.43,Corporate
T000274,U00498,2023-06-21,West,Toys,1373.78,Pending,New York,AZ,68.0,Basic,2024-06-06 09:02:00,useru00498@outlook.com,user_46,311.83,9,S005,Product_222,0.11,Corporate
T000167,U00356,2024-12-16,Central,Furniture,2919.19,Active,Austin,TX,18.0,Standard,09/24/2024 08:03:00,useru00356@gmail.com,user_339,2130.95,14,S002,Product_010,0.15,Corporate
T000841,U00301,2023-05-16,West,Toys,389.31,Inactive,Denver,IL,61.0,Free,2023-10-08 15:20:00,useru00301@outlook.com,user_205,261.7,12,S001,Product_218,0.06,Consumer
T000500,U00194,2023-10-12,South,Sports,4085.46,Pending,Houston,OR,17.0,Basic,2024-11-09 22:14:00,useru00194@gmail.com,,462.48,12,S005,Product_204,0.14,Home Office
T000647,U00474,2024-12-18,South,Furniture,2338.1,Active,New York,NV,64.0,Premium,2023-04-26 12:25:00,,user_317,1119.0,11,S012,Product_271,0.38,Consumer
T000819,U00115,2023-12-12,East,Clothing,122.94,Inactive,New York,CO,48.0,Basic,2024-04-24 19:48:00,useru00115@yahoo.com,user_213,73.59,2,S013,Product_241,0.49,Consumer
T000485,U00135,2023-06-14,West,Beauty,3706.12,Churned,Denver,TX,69.0,Premium,2023-12-27T19:34:00,useru00135@gmail.com,user_157,1806.24,6,S010,Product_255,0.32,Consumer
T000363,U00402,2024-02-10,West,Beauty,3913.16,Active,Phoenix,WA,34.0,Standard,2024-02-29 21:15:00,,user_14,939.14,14,S012,Product_163,0.17,Corporate
T000505,U00147,2024-10-14,Central,Furniture,4995.71,Active,New York,CA,42.0,Premium,2024-04-15T13:45:00,useru00147@yahoo.com,user_321,2354.99,7,S008,Product_232,0.22,Corporate
T000832,U00062,2024-05-18,West,Home & Kitchen,295.46,Pending,Phoenix,GA,38.0,Premium,2024-07-19T12:36:00,useru00062@yahoo.com,user_54,,10,S014,Product_092,0.09,Home Office
T000244,U00189,2023-07-06,East,Furniture,4724.34,Active,Atlanta,CA,50.0,Basic,04/02/2023 14:12:00,,user_317,654.09,6,S003,Product_291,0.06,Corporate
T000567,U00458,2023-11-14,East,Electronics,4981.61,Active,New York,CA,67.0,Standard,02/05/2024 15:06:00,useru00458@outlook.com,user_37,,10,S014,Product_134,0.08,Home Office
T000876,U00494,2023-03-16,Central,Toys,3305.78,Inactive,New York,CA,18.0,Basic,10/19/2024 05:04:00,useru00494@yahoo.com,user_215,1441.12,1,S003,Product_171,0.42,Home Office
T000563,U00316,2024-01-17,South,Books,2889.45,,New York,AZ,55.0,Basic,2024-11-14T21:53:00,useru00316@outlook.com,user_305,617.01,7,S008,Product_140,0.16,Corporate
T000687,U00390,2023-07-19,East,Sports,1478.06,Inactive,Portland,NV,51.0,Premium,2024-09-13 14:50:00,useru00390@outlook.com,user_285,1590.02,9,S011,Product_249,,Consumer
T000190,U00299,2023-01-09,Central,Furniture,4239.71,Active,Tulsa,GA,,Basic,01/03/2024 03:55:00,useru00299@gmail.com,user_303,798.73,7,S007,Product_280,0.11,Consumer
T000783,U00006,2023-01-24,Central,Home & Kitchen,4168.64,Inactive,Seattle,AZ,35.0,Standard,2024-03-09 18:13:00,useru00006@yahoo.com,"",1862.56,1,S013,Product_238,,Home Office
T000700,U00471,2023-02-21,West,Clothing,1692.93,,Chicago,AZ,66.0,Standard,2023-09-23T14:40:00,useru00471@yahoo.com,"",1913.64,14,S003,Product_238,,Corporate
T000476,U00208,2024-04-07,South,Toys,3110.35,Active,Chicago,WA,56.0,Free,12/12/2023 05:16:00,useru00208@yahoo.com,user_234,1671.69,9,S005,Product_033,0.39,Consumer
T000682,U00019,2023-04-02,South,Furniture,3555.26,Active,Seattle,IL,68.0,Premium,2024-04-05 05:33:00,useru00019@gmail.com,user_58,1650.53,7,S015,Product_081,0.47,Consumer
T000511,U00101,2024-10-11,East,Clothing,1780.01,Inactive,Seattle,NV,52.0,Premium,09/16/2023 06:32:00,useru00101@gmail.com,user_86,600.82,8,S007,Product_173,0.02,Home Office
T000059,U00195,2024-12-29,Central,Home & Kitchen,3700.88,Active,Houston,CA,34.0,Standard,2023-04-15 04:05:00,useru00195@outlook.com,user_209,228.6,10,S010,Product_167,,Corporate
T000475,U00390,2023-05-15,East,Beauty,3309.4,,Los Angeles,CA,62.0,Basic,2023-02-19 06:11:00,useru00390@gmail.com,user_122,809.72,8,S014,Product_177,0.09,Home Office
T000561,U00453,2024-03-24,Central,Furniture,,Churned,Denver,NV,47.0,Free,2024-01-22T10:42:00,useru00453@outlook.com,user_74,2287.91,7,S005,Product_202,,Consumer
T000857,U00228,2023-10-01,South,Sports,1064.26,Pending,Houston,IL,16.0,Basic,2023-05-04 17:59:00,useru00228@gmail.com,user_244,1607.72,10,S001,Product_263,0.23,Corporate
T000748,U00426,2024-05-02,Central,Toys,1612.36,Active,Chicago,NV,70.0,Premium,2024-01-31T11:40:00,useru00426@yahoo.com,user_347,375.1,15,S002,Product_093,0.08,Home Office
T000253,U00149,2024-04-24,East,Toys,1508.96,Pending,New York,WA,68.0,Basic,2024-08-05 01:35:00,useru00149@outlook.com,user_218,1164.32,14,S005,Product_182,,Home Office
T000022,U00365,2024-06-12,South,Books,428.54,Inactive,Los Angeles,GA,24.0,Premium,08/16/2023 14:56:00,,user_258,968.48,4,S001,Product_164,0.47,Home Office
T000314,U00359,2023-04-02,West,Electronics,809.57,,Phoenix,WA,29.0,Standard,2024-11-17 03:42:00,useru00359@outlook.com,user_47,835.34,10,S013,Product_034,0.32,Home Office
T000460,U00154,2023-09-28,South,Sports,1712.3,Inactive,Tucson,CO,22.0,Free,2024-05-14T00:20:00,useru00154@gmail.com,user_390,765.08,8,S006,Product_276,0.41,Consumer
T000161,U00193,2024-07-17,South,Books,1806.44,,Boise,CA,,Premium,,useru00193@gmail.com,,2055.74,5,S015,Product_284,0.26,Home Office
T000277,U00414,2023-08-15,West,Toys,,Inactive,Chicago,NV,,Free,10/15/2024 12:07:00,useru00414@yahoo.com,user_100,1416.44,10,S003,Product_034,0.29,Consumer
T000372,U00146,2023-01-19,Central,Electronics,4559.1,Churned,Houston,OR,17.0,Free,2023-02-10 10:41:00,useru00146@gmail.com,user_213,690.31,7,S002,Product_285,0.39,Consumer
T000192,U00283,2024-04-05,East,Sports,937.1,Inactive,Denver,IL,60.0,Basic,2024-07-13 18:23:00,useru00283@outlook.com,user_189,1206.42,3,S012,Product_270,0.49,Corporate
T000386,U00237,2023-01-29,South,Electronics,4787.88,Churned,Los Angeles,NV,34.0,Basic,2024-01-18T04:39:00,,user_202,1676.85,13,S014,Product_266,,Consumer
T000806,U00134,2024-11-11,West,Beauty,1025.23,Active,Seattle,OR,16.0,Basic,08/11/2024 19:38:00,useru00134@outlook.com,user_208,,1,S009,Product_071,0.13,Consumer
T000414,U00443,2023-05-21,South,Clothing,4842.51,Pending,Austin,IL,61.0,Premium,2023-12-10T08:29:00,useru00443@outlook.com,user_362,,2,S015,Product_267,0.16,Home Office
T000492,U00308,2023-07-03,South,Electronics,3250.54,Active,Los Angeles,NY,21.0,Basic,12/02/2024 12:51:00,useru00308@yahoo.com,user_176,781.43,7,S015,Product_130,0.25,Corporate
T000344,U00073,2023-01-02,South,Electronics,1141.11,Active,Phoenix,WA,29.0,Standard,2024-12-04 22:52:00,useru00073@gmail.com,user_145,1541.16,15,S015,Product_044,0.45,Consumer
T000770,U00099,2024-03-24,South,Books,2165.65,Inactive,New York,CO,61.0,Standard,06/27/2024 15:10:00,,user_324,1072.18,2,S001,Product_119,0.14,Corporate
T000309,U00204,2024-12-16,East,Home & Kitchen,,Active,Houston,OR,48.0,Premium,03/17/2024 05:11:00,useru00204@gmail.com,user_94,280.04,4,S003,Product_103,0.03,Consumer
T000662,U00032,2023-01-27,West,Electronics,2099.75,Pending,New York,TX,68.0,Basic,2023-11-03 19:25:00,useru00032@outlook.com,user_81,1251.71,5,S013,Product_085,0.3,Home Office
T000131,U00021,2023-08-13,Central,Sports,323.68,Active,Phoenix,IL,48.0,Basic,,useru00021@outlook.com,user_361,1585.75,12,S005,Product_297,0.27,Home Office
T000664,U00284,2024-07-25,West,Furniture,1776.67,Inactive,Chicago,OR,26.0,Premium,2024-09-11T13:44:00,useru00284@outlook.com,user_280,665.75,1,S005,Product_232,0.26,Corporate
T000872,U00098,2024-09-05,West,Home & Kitchen,,Churned,Houston,WA,,Free,12/16/2024 14:59:00,useru00098@outlook.com,user_35,765.87,4,S014,Product_018,0.44,Home Office
T000100,U00260,2024-02-18,West,Electronics,876.95,Active,Atlanta,CA,,Premium,01/05/2024 22:12:00,useru00260@yahoo.com,user_326,1704.53,8,S010,Product_229,0.09,Home Office
T000373,U00202,2023-11-02,Central,Toys,2471.75,,Los Angeles,AZ,54.0,Premium,01/11/2023 04:06:00,useru00202@outlook.com,user_88,1811.65,14,S015,Product_276,0.49,Consumer
T000088,U00030,2024-04-28,East,Sports,4870.16,Pending,Reno,WA,49.0,Free,02/27/2023 07:36:00,useru00030@gmail.com,user_304,1846.57,10,S001,Product_181,0.47,Home Office
T000459,U00302,2023-08-09,East,Books,2850.95,Churned,Phoenix,NY,61.0,Standard,2023-07-19T18:51:00,useru00302@yahoo.com,user_129,1505.38,3,S006,Product_260,0.24,Home Office
T000331,U00271,2024-06-10,South,Furniture,627.97,Active,Phoenix,WA,29.0,Basic,2024-01-09 13:57:00,useru00271@yahoo.com,user_225,1101.19,12,S007,Product_003,0.18,Consumer
T000215,U00201,2023-07-03,West,Clothing,555.73,Pending,Phoenix,CO,24.0,Basic,10/04/2024 00:18:00,useru00201@outlook.com,user_243,1112.43,5,S004,Product_033,0.01,Home Office
T000467,U00313,2024-10-27,South,Clothing,3837.91,Active,Austin,CO,62.0,Premium,07/06/2023 20:36:00,useru00313@outlook.com,user_222,1006.66,10,S014,Product_200,0.01,Corporate
T000122,U00027,2024-10-02,Central,Books,2457.85,Active,Los Angeles,AZ,48.0,Premium,03/11/2023 16:10:00,useru00027@yahoo.com,user_114,1660.02,5,S004,Product_272,0.24,Home Office
T000615,U00455,2024-11-10,West,Home & Kitchen,4512.22,Inactive,Houston,CA,50.0,Standard,02/20/2024 18:48:00,useru00455@gmail.com,user_137,1378.78,6,S007,Product_038,0.46,Home Office
T000021,U00313,2023-10-19,Central,Toys,1177.67,,Houston,CO,68.0,Standard,08/07/2024 14:29:00,useru00313@outlook.com,user_83,2004.14,5,S001,Product_247,0.44,Consumer
T000701,U00363,2024-08-27,Central,Electronics,4568.14,Churned,Phoenix,CA,15.0,Premium,11/24/2024 19:13:00,useru00363@gmail.com,user_297,697.2,1,S015,Product_110,0.21,Home Office
T000072,U00233,2024-05-14,East,Electronics,4345.85,Active,Seattle,CO,55.0,Basic,2023-03-06 17:25:00,useru00233@gmail.com,user_166,847.7,10,S014,Product_249,0.39,Consumer
T000107,U00098,2023-01-19,Central,Sports,1139.07,Active,Houston,NY,39.0,Premium,03/08/2023 01:19:00,useru00098@outlook.com,user_173,1718.52,15,S008,Product_184,0.38,Corporate
T000271,U00206,2024-08-26,West,Electronics,1706.38,Active,Houston,GA,35.0,Premium,04/12/2023 17:10:00,useru00206@yahoo.com,user_79,1021.15,10,S006,Product_093,,Corporate
T000861,U00150,2023-06-11,West,Sports,4862.66,Churned,New York,AZ,34.0,Basic,12/09/2024 00:07:00,useru00150@outlook.com,user_215,2484.74,2,S010,Product_175,0.41,Consumer
T000436,U00473,2023-04-29,East,Home & Kitchen,2381.3,Active,Los Angeles,NV,39.0,Free,2023-11-27T22:06:00,useru00473@gmail.com,user_244,1621.46,15,S006,Product_157,0.08,Consumer
T000103,U00173,2023-10-11,Central,Books,1313.12,Churned,Boise,WA,27.0,Standard,2023-02-28T19:25:00,useru00173@gmail.com,user_336,742.53,7,S007,Product_019,0.29,Consumer
